x_cg,y_cg,u_dns,v_dns,yw,nut,u_baseline,v_baseline,map_dist
7.875000000000e-01,6.124999999999e-01,4.095320000000e-02,1.549950000000e-02,2.348536778508e-01,1.072282509945e-03,2.493756520671e-02,1.378778345823e-03,1.525500000000e-03
7.875000000000e-01,6.374999999999e-01,3.479830000000e-02,1.318850000000e-02,2.253469547165e-01,1.159658704150e-03,2.432717014774e-02,2.144347825693e-04,1.525500000000e-03
7.875000000000e-01,6.624999999999e-01,2.836060000000e-02,1.084740000000e-02,2.183031149572e-01,1.193770015246e-03,2.336808437005e-02,-8.427555636069e-04,1.859333012171e-03
7.875000000000e-01,6.875000000000e-01,2.269830000000e-02,8.893520000000e-03,2.139655346078e-01,1.155887675086e-03,2.215016193438e-02,-1.734911651940e-03,1.558598890023e-03
7.875000000000e-01,7.874999999998e-01,4.907050000000e-03,3.757360000000e-03,2.125000000000e-01,8.966596023092e-04,1.664289965646e-02,-3.462272935783e-03,2.639890244077e-03
7.875000000000e-01,8.124999999998e-01,1.982440000000e-03,3.157360000000e-03,1.875000000002e-01,6.686629924399e-04,1.530725753287e-02,-3.513009757741e-03,1.608334697811e-03
7.875000000000e-01,8.374999999998e-01,-5.767090000000e-04,2.716490000000e-03,1.625000000002e-01,4.925834341470e-04,1.386136199818e-02,-3.418516174247e-03,3.517060029181e-03
7.875000000000e-01,8.624999999998e-01,-3.635450000000e-03,2.271900000000e-03,1.375000000002e-01,3.477498166073e-04,1.230252433262e-02,-3.225107414562e-03,3.014921308942e-03
7.875000000000e-01,8.874999999998e-01,-7.059710000000e-03,1.847420000000e-03,1.125000000002e-01,2.332596039910e-04,1.060970594134e-02,-2.944115626804e-03,1.552355146253e-03
7.875000000000e-01,9.374999999999e-01,-1.340950000000e-02,1.071740000000e-03,6.250000000007e-02,7.832486309216e-05,6.678226031881e-03,-2.097067831185e-03,2.080035155905e-03
7.875000000000e-01,9.625000000000e-01,-1.677120000000e-02,6.343190000000e-04,3.750000000001e-02,3.148971966686e-05,4.319897203199e-03,-1.489479564660e-03,1.532759358150e-03
7.875000000000e-01,9.875000000000e-01,-1.958300000000e-02,2.200090000000e-04,1.250000000000e-02,3.986192452348e-06,1.496529378130e-03,-7.272096283573e-04,1.531417807132e-03
7.875000000000e-01,3.749999999993e-02,-2.972310000000e-02,-2.844240000000e-04,3.749999999993e-02,3.160199433968e-05,-2.105409080201e-02,-1.671714985170e-03,1.841281472196e-03
7.875000000000e-01,6.249999999988e-02,-2.413170000000e-02,-4.791830000000e-04,6.249999999988e-02,7.314017224486e-05,-1.800804775695e-02,-2.342692606042e-03,1.646133151555e-03
7.875000000000e-01,3.374999999996e-01,1.520060000000e-02,6.164830000000e-03,2.125000000000e-01,5.773736789103e-04,1.380337924729e-02,2.171050742127e-03,1.541068622803e-03
7.875000000000e-01,3.624999999996e-01,1.807970000000e-02,7.625080000000e-03,2.125000000000e-01,5.550381801855e-04,1.575968833931e-02,3.083094715225e-03,1.598485689537e-03
7.875000000000e-01,3.874999999997e-01,2.152600000000e-02,9.360080000000e-03,2.125000000000e-01,5.089779497375e-04,1.757422728684e-02,3.933598256382e-03,1.536318407788e-03
7.875000000000e-01,4.124999999998e-01,2.701670000000e-02,1.187040000000e-02,2.125000000000e-01,4.325789426373e-04,1.925971532331e-02,4.680230356196e-03,2.737873718973e-03
7.875000000000e-01,4.374999999998e-01,3.308520000000e-02,1.443230000000e-02,2.125000000000e-01,3.225321576157e-04,2.080667509252e-02,5.267101948087e-03,4.123555656078e-03
7.875000000000e-01,4.624999999999e-01,4.544280000000e-02,1.949320000000e-02,2.125000000000e-01,1.981895838860e-04,2.214937811994e-02,5.632684248320e-03,1.735007925102e-03
7.875000000000e-01,4.875000000000e-01,5.136250000000e-02,2.173080000000e-02,2.125000000000e-01,2.343028852846e-04,2.312904324948e-02,5.627697682045e-03,3.807464051018e-03
7.875000000000e-01,7.125000000000e-01,1.656470000000e-02,6.904280000000e-03,2.125000000000e-01,1.110779854650e-03,2.077618690413e-02,-2.439245609702e-03,3.723353663030e-03
7.875000000000e-01,7.375000000000e-01,1.286700000000e-02,5.802000000000e-03,2.125000000000e-01,1.049874838162e-03,1.935680102483e-02,-2.952540498923e-03,2.106051815581e-03
7.875000000000e-01,7.624999999999e-01,8.432660000000e-03,4.604580000000e-03,2.125000000000e-01,9.703409299578e-04,1.796514844063e-02,-3.287935222081e-03,2.190151250571e-03
7.875000000000e-01,9.124999999999e-01,-1.015580000000e-02,1.486200000000e-03,8.750000000014e-02,1.447665335124e-04,8.750747071934e-03,-2.573374203025e-03,1.701444239400e-03
7.875000000000e-01,1.249999999997e-02,-3.394450000000e-02,-1.106540000000e-04,1.249999999997e-02,2.390995198742e-05,-2.410881272993e-02,-1.340003587091e-04,1.550839414635e-03
7.875000000000e-01,8.749999999982e-02,-1.916730000000e-02,-6.079000000000e-04,8.749999999982e-02,1.235863545298e-04,-1.505478694836e-02,-3.031328643917e-03,1.677437334227e-03
7.875000000000e-01,1.124999999997e-01,-1.464250000000e-02,-6.352450000000e-04,1.124999999997e-01,1.708202781705e-04,-1.205249929836e-02,-3.479983178616e-03,1.735246164217e-03
7.875000000000e-01,1.374999999997e-01,-1.066590000000e-02,-5.352640000000e-04,1.374999999997e-01,2.216711043142e-04,-8.892184448741e-03,-3.610143961693e-03,1.526352269312e-03
7.875000000000e-01,1.624999999996e-01,-6.590990000000e-03,-2.532740000000e-04,1.624999999996e-01,2.962232226164e-04,-5.561230054126e-03,-3.392004691213e-03,2.558126756367e-03
7.875000000000e-01,1.874999999995e-01,-3.102770000000e-03,1.779130000000e-04,1.874999999995e-01,3.910079866064e-04,-2.175134022877e-03,-2.901605084734e-03,2.442479580637e-03
7.875000000000e-01,2.124999999994e-01,-2.372330000000e-04,6.886490000000e-04,2.124999999994e-01,4.965962511081e-04,1.113446886738e-03,-2.253827109254e-03,2.157382789011e-03
7.875000000000e-01,2.374999999994e-01,3.470510000000e-03,1.580440000000e-03,2.125000000000e-01,5.099242451628e-04,4.138862217106e-03,-1.486899610107e-03,3.123379660461e-03
7.875000000000e-01,2.624999999994e-01,6.613100000000e-03,2.539700000000e-03,2.125000000000e-01,5.382684121527e-04,6.884727598370e-03,-6.255179896239e-04,3.462197893514e-03
7.875000000000e-01,3.124999999995e-01,1.253360000000e-02,4.891950000000e-03,2.125000000000e-01,5.787445291413e-04,1.169082941996e-02,1.231062470140e-03,2.676742516970e-03
8.125000000000e-01,5.125000000000e-01,5.280060000000e-02,1.945710000000e-02,1.891593243803e-01,2.752904317688e-04,2.446752795750e-02,3.866704249860e-03,1.934072516744e-03
8.125000000000e-01,5.374999999999e-01,5.152660000000e-02,1.864990000000e-02,1.940521837032e-01,4.763176217320e-04,2.537602292232e-02,3.117591747525e-03,2.183695319807e-03
8.125000000000e-01,5.624999999998e-01,4.990660000000e-02,1.761830000000e-02,2.019436802675e-01,6.879940327165e-04,2.601547472235e-02,2.063301218408e-03,1.907500000000e-03
8.125000000000e-01,5.874999999998e-01,4.760190000000e-02,1.658960000000e-02,2.124999999999e-01,9.220148424966e-04,2.631698589824e-02,8.125154106500e-04,1.907500000000e-03
8.125000000000e-01,6.124999999999e-01,4.277560000000e-02,1.473620000000e-02,2.125000000001e-01,1.059881738079e-03,2.616227567362e-02,-5.105353189535e-04,1.907500000000e-03
8.125000000000e-01,6.374999999999e-01,3.666060000000e-02,1.265790000000e-02,2.019436802676e-01,1.059094290872e-03,2.548524863677e-02,-1.800190331006e-03,1.907500000000e-03
8.125000000000e-01,6.624999999999e-01,3.014140000000e-02,1.059750000000e-02,1.940521837033e-01,1.034646069908e-03,2.436489908287e-02,-2.962940670128e-03,2.183695319899e-03
8.125000000000e-01,6.875000000000e-01,2.428750000000e-02,8.842790000000e-03,1.891593243803e-01,9.941436866800e-04,2.293787955409e-02,-3.899421862476e-03,1.934072516733e-03
8.125000000000e-01,7.125000000000e-01,1.780960000000e-02,7.040150000000e-03,1.875000000000e-01,9.468142636493e-04,2.134320232998e-02,-4.558655454934e-03,3.895480522349e-03
8.125000000000e-01,7.624999999999e-01,9.185830000000e-03,5.025870000000e-03,1.875000000000e-01,8.106388888388e-04,1.814459146363e-02,-5.110100035618e-03,2.471470918376e-03
8.125000000000e-01,7.874999999998e-01,5.493560000000e-03,4.299790000000e-03,1.875000000000e-01,7.386617530879e-04,1.664249376656e-02,-5.072721645664e-03,2.877573022666e-03
8.125000000000e-01,8.124999999998e-01,2.450810000000e-03,3.775400000000e-03,1.875000000000e-01,6.854869817862e-04,1.517492616345e-02,-4.908996616256e-03,1.974372431985e-03
8.125000000000e-01,8.374999999998e-01,-1.784960000000e-04,3.372530000000e-03,1.625000000002e-01,4.994395279323e-04,1.363681651428e-02,-4.634483111583e-03,3.698799433446e-03
8.125000000000e-01,8.624999999998e-01,-3.279880000000e-03,2.935940000000e-03,1.375000000002e-01,3.547131783318e-04,1.197867884521e-02,-4.245491457604e-03,3.225082401911e-03
8.125000000000e-01,8.874999999998e-01,-6.718100000000e-03,2.467460000000e-03,1.125000000002e-01,2.381828245691e-04,1.019684928198e-02,-3.779684942888e-03,1.929044452598e-03
8.125000000000e-01,9.124999999999e-01,-9.778200000000e-03,2.039410000000e-03,8.750000000014e-02,1.486997386857e-04,8.247798656706e-03,-3.241764062750e-03,2.050931129948e-03
8.125000000000e-01,9.374999999999e-01,-1.298480000000e-02,1.530870000000e-03,6.250000000007e-02,8.179820752621e-05,6.057811380773e-03,-2.622868855687e-03,2.374437249077e-03
8.125000000000e-01,9.625000000000e-01,-1.634870000000e-02,9.356980000000e-04,3.750000000001e-02,3.428151148244e-05,3.499268557274e-03,-1.905880762917e-03,1.913310547192e-03
8.125000000000e-01,9.875000000000e-01,-1.912000000000e-02,3.328460000000e-04,1.250000000000e-02,3.775080599810e-06,2.809521579247e-04,-1.021295022149e-03,1.912235994850e-03
8.125000000000e-01,1.249999999997e-02,-3.349160000000e-02,-4.678280000000e-04,1.249999999997e-02,2.285120686356e-05,-2.297342280643e-02,-2.364924823679e-04,1.927824911652e-03
8.125000000000e-01,3.749999999993e-02,-2.933380000000e-02,-1.208920000000e-03,3.749999999993e-02,3.365497934605e-05,-2.002668329453e-02,-2.078800424782e-03,2.168345788810e-03
8.125000000000e-01,6.249999999988e-02,-2.380730000000e-02,-1.913590000000e-03,6.249999999988e-02,7.577805076623e-05,-1.712445212541e-02,-2.987818890000e-03,2.005283110349e-03
8.125000000000e-01,1.124999999997e-01,-1.454820000000e-02,-2.767610000000e-03,1.124999999997e-01,1.714303718711e-04,-1.159646720717e-02,-4.618038574150e-03,2.079058741457e-03
8.125000000000e-01,1.374999999997e-01,-1.071080000000e-02,-2.926110000000e-03,1.374999999997e-01,2.030132523040e-04,-8.759478648408e-03,-5.059780393516e-03,1.908181660648e-03
8.125000000000e-01,1.624999999996e-01,-6.805180000000e-03,-2.887420000000e-03,1.624999999996e-01,2.355638827792e-04,-5.760069548243e-03,-5.183710853506e-03,2.802751951501e-03
8.125000000000e-01,2.124999999994e-01,-7.543110000000e-04,-2.259310000000e-03,1.875000000000e-01,3.175074962032e-04,4.920029505144e-04,-4.536984791357e-03,2.442479579919e-03
8.125000000000e-01,2.624999999994e-01,5.750430000000e-03,-6.276770000000e-04,1.875000000000e-01,3.976030711990e-04,6.031732424129e-03,-3.089279437839e-03,3.646672490621e-03
8.125000000000e-01,2.874999999994e-01,8.093740000000e-03,2.428150000000e-04,1.875000000000e-01,4.394036979454e-04,8.473317306169e-03,-2.198296218663e-03,2.497096013011e-03
8.125000000000e-01,3.124999999995e-01,1.135150000000e-02,1.760210000000e-03,1.875000000000e-01,4.697408712072e-04,1.073276677773e-02,-1.233953611831e-03,2.911418297352e-03
8.125000000000e-01,3.374999999996e-01,1.390860000000e-02,3.129630000000e-03,1.875000000000e-01,4.850978800816e-04,1.284195126510e-02,-2.244110631320e-04,1.919973567575e-03
8.125000000000e-01,3.624999999996e-01,1.667140000000e-02,4.713910000000e-03,1.875000000000e-01,4.818301006544e-04,1.482927209147e-02,7.994679067552e-04,1.966357673379e-03
8.125000000000e-01,3.874999999997e-01,1.990970000000e-02,6.545520000000e-03,1.875000000000e-01,4.558072449902e-04,1.670705763158e-02,1.794183293467e-03,1.916162897592e-03
8.125000000000e-01,4.124999999998e-01,2.468850000000e-02,8.865830000000e-03,1.875000000000e-01,4.030961688684e-04,1.850334012124e-02,2.711611518039e-03,2.967719410767e-03
8.125000000000e-01,4.374999999998e-01,2.998090000000e-02,1.107330000000e-02,1.875000000000e-01,3.190427131647e-04,2.022497470850e-02,3.485397334053e-03,4.279616483842e-03
8.125000000000e-01,4.624999999999e-01,4.192070000000e-02,1.567980000000e-02,1.875000000000e-01,1.874830295772e-04,2.185161059212e-02,4.040235045788e-03,2.078859903929e-03
8.125000000000e-01,4.875000000000e-01,4.985170000000e-02,1.869450000000e-02,1.875000000000e-01,5.364095439778e-05,2.332746676466e-02,4.243842167408e-03,3.975951269796e-03
8.125000000000e-01,7.375000000000e-01,1.386690000000e-02,6.061950000000e-03,1.875000000000e-01,8.857812287747e-04,1.971851886720e-02,-4.949477260462e-03,2.397260989111e-03
8.125000000000e-01,8.749999999982e-02,-1.894650000000e-02,-2.424360000000e-03,8.749999999982e-02,1.273127554957e-04,-1.435077499075e-02,-3.906620549543e-03,2.031059332038e-03
8.125000000000e-01,1.874999999995e-01,-3.479090000000e-03,-2.640530000000e-03,1.874999999995e-01,2.984497970875e-04,-2.622528670868e-03,-4.996273663167e-03,2.697612370566e-03
8.125000000000e-01,2.374999999994e-01,2.770100000000e-03,-1.499230000000e-03,1.875000000000e-01,3.535761428783e-04,3.385361830718e-03,-3.878921943097e-03,3.326696034112e-03
8.375000000000e-01,7.375000000000e-01,1.481820000000e-02,6.251420000000e-03,1.625000000000e-01,7.464910707008e-04,1.990656487000e-02,-7.166797769795e-03,2.514988320035e-03
8.375000000000e-01,5.125000000000e-01,5.277690000000e-02,1.693450000000e-02,1.644118304746e-01,2.707761385234e-04,2.506816958272e-02,2.966908127147e-03,2.078206558556e-03
8.375000000000e-01,5.374999999999e-01,5.243150000000e-02,1.670370000000e-02,1.700183813592e-01,4.341696414742e-04,2.637973925645e-02,2.064835035486e-03,2.312321614686e-03
8.375000000000e-01,5.624999999998e-01,5.078090000000e-02,1.586290000000e-02,1.789727632909e-01,6.242941298321e-04,2.728500484033e-02,7.570863701501e-04,2.053500000000e-03
8.375000000000e-01,5.874999999998e-01,4.886120000000e-02,1.511380000000e-02,1.908042190308e-01,8.419349022834e-04,2.772175352274e-02,-7.855200361507e-04,2.053500000000e-03
8.375000000000e-01,6.124999999999e-01,4.457720000000e-02,1.363680000000e-02,1.908042190310e-01,9.616693060256e-04,2.757988511216e-02,-2.385528286376e-03,2.053500000000e-03
8.375000000000e-01,6.875000000000e-01,2.590240000000e-02,8.541900000000e-03,1.644118304746e-01,8.589091302570e-04,2.374396077448e-02,-6.337024101634e-03,2.078206558545e-03
8.375000000000e-01,7.125000000000e-01,1.904560000000e-02,7.025360000000e-03,1.625000000000e-01,8.083184926241e-04,2.182237329021e-02,-6.951334836450e-03,3.969014298286e-03
8.375000000000e-01,7.624999999999e-01,9.879270000000e-03,5.487300000000e-03,1.625000000000e-01,6.729658268607e-04,1.809944443705e-02,-7.065533110973e-03,2.585821823014e-03
8.375000000000e-01,7.874999999998e-01,6.031010000000e-03,4.975040000000e-03,1.625000000000e-01,6.050590278373e-04,1.641857001303e-02,-6.727568189776e-03,2.976362293266e-03
8.375000000000e-01,8.124999999998e-01,2.899480000000e-03,4.594560000000e-03,1.625000000000e-01,5.485512335172e-04,1.480978863375e-02,-6.230657200634e-03,2.115762864828e-03
8.375000000000e-01,8.374999999998e-01,2.334550000000e-04,4.274030000000e-03,1.625000000000e-01,5.093047941718e-04,1.318644975148e-02,-5.686451003111e-03,3.776165151163e-03
8.375000000000e-01,8.624999999998e-01,-2.863830000000e-03,3.873040000000e-03,1.375000000002e-01,3.553467795449e-04,1.146485110814e-02,-5.102788737621e-03,3.313527199091e-03
8.375000000000e-01,8.874999999998e-01,-6.255400000000e-03,3.363590000000e-03,1.125000000002e-01,2.395219989298e-04,9.609104053784e-03,-4.439765915477e-03,2.073528032147e-03
8.375000000000e-01,9.124999999999e-01,-9.245490000000e-03,2.835090000000e-03,8.750000000014e-02,1.495745342786e-04,7.589288926611e-03,-3.725687109997e-03,2.187378453718e-03
8.375000000000e-01,9.374999999999e-01,-1.235210000000e-02,2.188260000000e-03,6.250000000007e-02,8.364093494190e-05,5.300177185267e-03,-2.954558293712e-03,2.493242517246e-03
8.375000000000e-01,9.625000000000e-01,-1.565800000000e-02,1.377130000000e-03,3.750000000001e-02,3.777848923887e-05,2.504800496647e-03,-2.104663065183e-03,2.058898552624e-03
8.375000000000e-01,9.875000000000e-01,-1.833410000000e-02,5.027270000000e-04,1.250000000000e-02,3.330900102325e-06,-1.520227503468e-03,-9.849706519120e-04,2.057900021867e-03
8.375000000000e-01,1.124999999997e-01,-1.413340000000e-02,-5.408590000000e-03,1.124999999997e-01,1.795868776076e-04,-1.088140987572e-02,-5.780463688560e-03,2.213773080158e-03
8.375000000000e-01,1.374999999997e-01,-1.049770000000e-02,-5.861460000000e-03,1.374999999997e-01,2.051911738449e-04,-8.318778657325e-03,-6.462678840548e-03,2.054133211365e-03
8.375000000000e-01,1.624999999996e-01,-6.828810000000e-03,-6.108230000000e-03,1.624999999996e-01,2.063129344364e-04,-5.665172952486e-03,-6.881142927555e-03,2.904087550616e-03
8.375000000000e-01,2.874999999994e-01,6.904540000000e-03,-3.597460000000e-03,1.625000000000e-01,3.361873583109e-04,7.538103007373e-03,-4.582921606369e-03,2.610324596328e-03
8.375000000000e-01,3.124999999995e-01,9.892360000000e-03,-2.026600000000e-03,1.625000000000e-01,3.770670408025e-04,9.714669507318e-03,-3.575765185557e-03,3.009096625593e-03
8.375000000000e-01,3.374999999996e-01,1.228750000000e-02,-5.420310000000e-04,1.625000000000e-01,4.060577560270e-04,1.176895317957e-02,-2.470541507035e-03,2.065091886621e-03
8.375000000000e-01,3.749999999993e-02,-2.828880000000e-02,-2.442600000000e-03,3.749999999993e-02,3.650028725693e-05,-1.873855297124e-02,-2.539706237161e-03,2.297831468984e-03
8.375000000000e-01,2.124999999994e-01,-1.200630000000e-03,-5.862740000000e-03,1.625000000000e-01,1.756996414825e-04,2.514763272779e-05,-6.728602665720e-03,2.558126755718e-03
8.375000000000e-01,2.374999999994e-01,2.065620000000e-03,-5.266490000000e-03,1.625000000000e-01,2.292625575892e-04,2.716132249506e-03,-6.184732626533e-03,3.412508242243e-03
8.375000000000e-01,6.374999999999e-01,3.853200000000e-02,1.179850000000e-02,1.789727632910e-01,9.417818179902e-04,2.680300314529e-02,-3.936421036273e-03,2.053500000000e-03
8.375000000000e-01,6.624999999999e-01,3.193440000000e-02,1.004460000000e-02,1.700183813592e-01,9.063307210975e-04,2.546999228922e-02,-5.305438121695e-03,2.312321614774e-03
8.375000000000e-01,1.249999999997e-02,-3.222600000000e-02,-9.668780000000e-04,1.249999999997e-02,2.155012978318e-05,-2.155432044436e-02,-3.600056867184e-04,2.072393517165e-03
8.375000000000e-01,6.249999999988e-02,-2.297630000000e-02,-3.762400000000e-03,6.249999999988e-02,8.026804293789e-05,-1.600506900809e-02,-3.707137912843e-03,2.144636648164e-03
8.375000000000e-01,8.749999999982e-02,-1.832700000000e-02,-4.710410000000e-03,8.749999999982e-02,1.341832938147e-04,-1.341596989851e-02,-4.847617117077e-03,2.168757250192e-03
8.375000000000e-01,1.874999999995e-01,-3.728620000000e-03,-6.084090000000e-03,1.625000000000e-01,1.564316943651e-04,-2.846082418105e-03,-6.999830860072e-03,2.802751951535e-03
8.375000000000e-01,2.624999999994e-01,4.813560000000e-03,-4.472560000000e-03,1.625000000000e-01,2.851318015969e-04,5.210822091485e-03,-5.462014130480e-03,3.725120971707e-03
8.375000000000e-01,3.624999999996e-01,1.488980000000e-02,1.205200000000e-03,1.625000000000e-01,4.215258565929e-04,1.373464388110e-02,-1.298995575893e-03,2.108285677904e-03
8.375000000000e-01,3.874999999997e-01,1.795060000000e-02,3.231610000000e-03,1.625000000000e-01,4.192818389181e-04,1.564701491622e-02,-1.022210181699e-04,2.061549477968e-03
8.375000000000e-01,4.124999999998e-01,2.225430000000e-02,5.614040000000e-03,1.625000000000e-01,3.950484011079e-04,1.754227747104e-02,1.055548759612e-03,3.063603189228e-03
8.375000000000e-01,4.374999999998e-01,2.687020000000e-02,7.615160000000e-03,1.625000000000e-01,3.458734534697e-04,1.944115711245e-02,2.081233209556e-03,4.346656559791e-03
8.375000000000e-01,4.624999999999e-01,3.796300000000e-02,1.173600000000e-02,1.625000000000e-01,2.744170572760e-04,2.135992096864e-02,2.875317871896e-03,2.213586343508e-03
8.375000000000e-01,4.875000000000e-01,4.695440000000e-02,1.493670000000e-02,1.625000000000e-01,1.977143154343e-04,2.331572759192e-02,3.287527651255e-03,4.048023530044e-03
8.625000000000e-01,5.374999999999e-01,5.294410000000e-02,1.450670000000e-02,1.463087488840e-01,4.338833652075e-04,2.760100386487e-02,1.440525323124e-03,1.064222720931e-03
8.625000000000e-01,5.624999999998e-01,5.152700000000e-02,1.394480000000e-02,1.566245510767e-01,6.017174641048e-04,2.888140661330e-02,-2.437266802478e-04,5.100000000025e-05
8.625000000000e-01,5.125000000000e-01,5.183440000000e-02,1.404220000000e-02,1.397542485937e-01,3.166665539880e-04,2.567182778998e-02,2.530963080550e-03,3.235448191914e-04
8.625000000000e-01,7.125000000000e-01,2.006000000000e-02,6.766020000000e-03,1.375000000000e-01,6.793343762993e-04,2.217093337808e-02,-9.674079387883e-03,3.396882872576e-03
8.625000000000e-01,1.624999999996e-01,-6.580090000000e-03,-9.874700000000e-03,1.375000000000e-01,1.553750765471e-04,-5.278497676270e-03,-8.568408623024e-03,2.054133211757e-03
8.625000000000e-01,2.874999999994e-01,5.598570000000e-03,-7.980270000000e-03,1.375000000000e-01,2.528849857033e-04,6.579565846526e-03,-6.929512751311e-03,1.612306809573e-03
8.625000000000e-01,5.874999999998e-01,4.991930000000e-02,1.338130000000e-02,1.700183813591e-01,8.075097818644e-04,2.948886985327e-02,-2.210447501277e-03,5.100000000025e-05
8.625000000000e-01,6.124999999999e-01,4.621500000000e-02,1.220170000000e-02,1.700183813593e-01,9.026313040762e-04,2.935042231498e-02,-4.233574847892e-03,5.100000000025e-05
8.625000000000e-01,6.374999999999e-01,4.029360000000e-02,1.060280000000e-02,1.566245510768e-01,8.467754810301e-04,2.841793682155e-02,-6.188652047073e-03,5.100000000025e-05
8.625000000000e-01,6.624999999999e-01,3.358160000000e-02,9.097490000000e-03,1.463087488840e-01,7.905039868671e-04,2.677181265775e-02,-7.895315664538e-03,1.064222721120e-03
8.625000000000e-01,6.875000000000e-01,2.734030000000e-02,7.881790000000e-03,1.397542485937e-01,7.332253303260e-04,2.459485163160e-02,-9.107007377625e-03,3.235448191223e-04
8.625000000000e-01,7.375000000000e-01,1.550800000000e-02,6.297190000000e-03,1.375000000000e-01,6.184529090113e-04,1.983000513151e-02,-9.632050669481e-03,1.452895385055e-03
8.625000000000e-01,7.624999999999e-01,1.031350000000e-02,5.972660000000e-03,1.375000000000e-01,5.494549532622e-04,1.771385821527e-02,-9.152351980072e-03,1.572327335632e-03
8.625000000000e-01,7.874999999998e-01,6.359810000000e-03,5.805200000000e-03,1.375000000000e-01,4.860200437279e-04,1.583189213046e-02,-8.396832536444e-03,2.155103535976e-03
8.625000000000e-01,8.124999999998e-01,3.208950000000e-03,5.661270000000e-03,1.375000000000e-01,4.333074722481e-04,1.412218375108e-02,-7.490197396663e-03,5.120461406782e-04
8.625000000000e-01,8.374999999998e-01,5.781970000000e-04,5.482260000000e-03,1.375000000000e-01,3.886024489158e-04,1.245940160105e-02,-6.542605251298e-03,3.169410355076e-03
8.625000000000e-01,8.624999999998e-01,-2.424300000000e-03,5.155660000000e-03,1.375000000000e-01,3.571969401999e-04,1.072058864460e-02,-5.666091663815e-03,2.601000047888e-03
8.625000000000e-01,8.874999999998e-01,-5.667330000000e-03,4.612200000000e-03,1.125000000002e-01,2.352048416657e-04,8.833867200941e-03,-4.821342210234e-03,2.919884417195e-04
8.625000000000e-01,9.124999999999e-01,-8.506800000000e-03,3.964800000000e-03,8.750000000014e-02,1.483262435586e-04,6.759297177228e-03,-3.925198452998e-03,7.552239732616e-04
8.625000000000e-01,9.374999999999e-01,-1.145290000000e-02,3.127070000000e-03,6.250000000007e-02,8.407934858713e-05,4.387286627876e-03,-2.990492668011e-03,1.414919432266e-03
8.625000000000e-01,9.625000000000e-01,-1.460150000000e-02,2.020320000000e-03,3.750000000001e-02,3.883239437607e-05,1.420184494732e-03,-1.973684268448e-03,1.574865073492e-04
8.625000000000e-01,9.875000000000e-01,-1.707690000000e-02,7.577520000000e-04,1.250000000000e-02,2.953374995655e-06,-2.945089891066e-03,-5.838447605131e-04,1.438445341333e-04
8.625000000000e-01,1.374999999997e-01,-9.952640000000e-03,-9.328330000000e-03,1.374999999997e-01,2.205737041555e-04,-7.661306636817e-03,-7.912526515545e-03,7.212489191455e-05
8.625000000000e-01,1.874999999995e-01,-3.767770000000e-03,-1.009180000000e-02,1.375000000000e-01,7.367982093310e-05,-2.811353863755e-03,-8.958299424447e-03,1.908181661119e-03
8.625000000000e-01,2.374999999994e-01,1.417340000000e-03,-9.614740000000e-03,1.375000000000e-01,1.393035011245e-04,2.136288226789e-03,-8.481427404878e-03,2.725977119012e-03
8.625000000000e-01,2.624999999994e-01,3.788170000000e-03,-8.856940000000e-03,1.375000000000e-01,1.995135412991e-04,4.423220877490e-03,-7.815868078208e-03,3.108418408750e-03
8.625000000000e-01,3.124999999995e-01,8.216500000000e-03,-6.365180000000e-03,1.375000000000e-01,2.973576373124e-04,8.615417737915e-03,-5.850839154362e-03,2.200091191782e-03
8.625000000000e-01,3.374999999996e-01,1.035780000000e-02,-4.771580000000e-03,1.375000000000e-01,3.326246597972e-04,1.055954661054e-02,-4.610639528698e-03,2.243730157304e-04
8.625000000000e-01,3.624999999996e-01,1.273560000000e-02,-2.838450000000e-03,1.375000000000e-01,3.582302433240e-04,1.245233188010e-02,-3.242521196130e-03,4.802158365321e-04
8.625000000000e-01,3.874999999997e-01,1.559060000000e-02,-5.677370000000e-04,1.375000000000e-01,3.726857657502e-04,1.434399071135e-02,-1.791814214669e-03,1.890105820033e-04
8.625000000000e-01,4.124999999998e-01,1.958930000000e-02,2.048410000000e-03,1.375000000000e-01,3.727709945244e-04,1.630157915587e-02,-3.270421452871e-04,2.274071953797e-03
8.625000000000e-01,4.374999999998e-01,2.375730000000e-02,4.081970000000e-03,1.375000000000e-01,3.534684233349e-04,1.839698114705e-02,1.036017485230e-03,3.831339452303e-03
8.625000000000e-01,4.624999999999e-01,3.397280000000e-02,7.930830000000e-03,1.375000000000e-01,3.211274171740e-04,2.067077702681e-02,2.129230092379e-03,8.280720078384e-04
8.625000000000e-01,1.249999999997e-02,-2.974110000000e-02,-1.727750000000e-03,1.249999999997e-02,1.999553901320e-05,-1.980329510993e-02,-5.146329800241e-04,2.838197314953e-04
8.625000000000e-01,6.249999999988e-02,-2.152610000000e-02,-6.149320000000e-03,6.249999999988e-02,8.705204956663e-05,-1.463451039257e-02,-4.528300464673e-03,6.206489367184e-04
8.625000000000e-01,8.749999999982e-02,-1.723680000000e-02,-7.533570000000e-03,8.749999999982e-02,1.440852591068e-04,-1.226064347390e-02,-5.893350766135e-03,6.994617646863e-04
8.625000000000e-01,1.124999999997e-01,-1.333150000000e-02,-8.579130000000e-03,1.124999999997e-01,1.911597279532e-04,-9.957838193006e-03,-7.027068206865e-03,8.285710593727e-04
